Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
667,APJ-2023-132682,06-09-2023,20230609,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,Tech,Strategic,Support,QBGN67EBHS,85.056,3,0.2,28.7064
668,APJ-2023-132682,06-09-2023,20230609,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,Tech,Strategic,Site Analytics,N8DY3KLH4F,381.576,3,0.2,28.6182
669,AMER-2020-156314,12-24-2020,20201224,Simon Payne,Mexico,Tijuana,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,SaaS Connector Pack,SOMW5T41GD,30.36,5,0.2,8.7285
670,APJ-2023-106663,06-10-2023,20230610,Joshua Lyman,Australia,Sydney,APJ,ANZ,Fannie Mae,1035,Finance,Enterprise,SaaS Connector Pack,MZOW5M5L4X,23.976,3,0.6,-14.3856
671,APJ-2023-106663,06-10-2023,20230610,Joshua Lyman,Australia,Sydney,APJ,ANZ,Fannie Mae,1035,Finance,Enterprise,ContactMatcher,HMCUPKU7EM,108.925,1,0.5,-71.8905
672,APJ-2023-106663,06-10-2023,20230610,Joshua Lyman,Australia,Sydney,APJ,ANZ,Fannie Mae,1035,Finance,Enterprise,Support,W310PZ6USS,36.352,8,0.2,11.36
673,APJ-2023-111178,6-16-2023,20230616,Sally Wallace,Australia,Wollongong,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,ChatBot Plugin,9O79ZFPE1P,19.56,5,0.2,1.7115
674,APJ-2023-130351,12-06-2023,20231206,Bella Powell,India,Mumbai,APJ,IND,CVS Health,1026,Retail,SMB,OneView,EOEU9AAC48,61.44,3,0,16.5888
675,APJ-2023-130351,12-06-2023,20231206,Bella Powell,India,Mumbai,APJ,IND,CVS Health,1026,Retail,SMB,Support,CJHOH2S5LS,38.9,5,0,17.505
676,APJ-2023-130351,12-06-2023,20231206,Bella Powell,India,Mumbai,APJ,IND,CVS Health,1026,Retail,SMB,Data Smasher,1XWPN29M2Z,99.39,3,0,40.7499
677,APJ-2023-119438,3-19-2023,20230319,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,OneView,35754GMQM8,2.688,3,0.8,-7.392
678,APJ-2023-119438,3-19-2023,20230319,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,Data Smasher,I90W8L4CR7,27.816,3,0.2,4.5201
679,APJ-2023-119438,3-19-2023,20230319,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,SaaS Connector Pack,B6YL96KUHP,82.524,3,0.6,-41.262
680,APJ-2023-119438,3-19-2023,20230319,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,ContactMatcher,55PDC6VGTA,182.994,3,0.8,-320.2395
681,EMEA-2022-164511,11-20-2022,20221120,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,Finance,SMB,ContactMatcher,I5VDQJPKRO,14.352,3,0.2,4.6644
682,EMEA-2022-164511,11-20-2022,20221120,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,Finance,SMB,Marketing Suite - Gold,UY7NIUJ66R,64.96,2,0,2.5984
683,EMEA-2022-164511,11-20-2022,20221120,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,Finance,SMB,Marketing Suite - Gold,42L0E993S7,68.6,4,0,18.522
684,EMEA-2023-168116,11-05-2023,20231105,Emily Fisher,Sweden,Gothenburg,EMEA,NOR,Costco Wholesale,1025,Retail,Strategic,Big Ol Database,BT5A3EPA0H,7999.98,4,0.5,-3839.9904
685,EMEA-2023-168116,11-05-2023,20231105,Emily Fisher,Sweden,Gothenburg,EMEA,NOR,Costco Wholesale,1025,Retail,Strategic,OneView,2AGJJM00Y8,167.44,2,0.2,14.651
686,EMEA-2020-157784,07-05-2020,20200705,Joan Dickens,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Data Smasher,SA359RFIQK,479.97,3,0,163.1898
687,EMEA-2020-157784,07-05-2020,20200705,Joan Dickens,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,FinanceHub,KY7N2XBB3M,14.62,2,0,6.8714
688,EMEA-2020-157784,07-05-2020,20200705,Joan Dickens,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Support,X8TSL0KUTE,19.44,3,0,9.3312
689,EMEA-2023-161480,12-26-2023,20231226,Kimberly Oliver,United Kingdom,London,EMEA,UKIR,Microsoft,1066,Tech,SMB,Marketing Suite,8HY9YST93B,191.984,2,0.2,4.7996
690,EMEA-2020-117135,6-21-2020,20200621,Pippa Blake,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,SaaS Connector Pack,5VK16XG7GF,104.01,1,0,14.5614
691,EMEA-2020-117135,6-21-2020,20200621,Pippa Blake,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,Site Analytics,Z0ICB6R86B,284.82,1,0,74.0532
692,EMEA-2020-117135,6-21-2020,20200621,Pippa Blake,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,Marketing Suite - Gold,KMJ3AUP78L,36.84,3,0,10.3152
693,AMER-2021-131534,3-28-2021,20210328,Ella Henderson,United States,New York City,AMER,NAMER,Intel,1051,Tech,SMB,Data Smasher,AGR5537K6C,166.24,1,0,24.936
694,AMER-2021-131534,3-28-2021,20210328,Ella Henderson,United States,New York City,AMER,NAMER,Intel,1051,Tech,SMB,Support,O5A484OD82,33.4,5,0,16.032
695,EMEA-2021-119291,5-14-2021,20210514,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ChatBot Plugin,I70KKU01F7,198.272,8,0.2,17.3488
696,EMEA-2021-119291,5-14-2021,20210514,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,FinanceHub,4WUQ1M4KK6,47.36,4,0.2,17.76
697,EMEA-2021-119291,5-14-2021,20210514,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,SaaS Connector Pack - Gold,2362UPUB5T,200.984,7,0.2,62.8075
698,EMEA-2021-119291,5-14-2021,20210514,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,FinanceHub,B21OQ8IZ5V,97.696,4,0.2,31.7512
699,EMEA-2021-119291,5-14-2021,20210514,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ChatBot Plugin,5J8JP4U49E,2.696,1,0.2,0.8088
700,EMEA-2021-119291,5-14-2021,20210514,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ContactMatcher,1IMEQZ23VK,18.588,2,0.7,-13.6312
701,EMEA-2021-119291,5-14-2021,20210514,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ContactMatcher,F0CEETQDE2,4.896,3,0.7,-3.4272
702,AMER-2023-114552,09-03-2023,20230903,Simon Peters,Mexico,Tijuana,AMER,LATAM,Pemex,1058,Energy,Strategic,SaaS Connector Pack,4PMY1BXMH0,15.072,3,0.2,4.1448
703,AMER-2022-163755,11-05-2022,20221105,Grace Duncan,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,SaaS Connector Pack,WMWSD67EJ8,209.88,3,0,35.6796
704,AMER-2021-142027,04-09-2021,20210409,Lucas Turner,United States,Jacksonville,AMER,NAMER,Itochu,1032,Finance,SMB,ContactMatcher,J9P6OAZOXZ,369.912,3,0.2,-13.8717
705,EMEA-2020-138527,09-12-2020,20200912,Lucas Kerr,Sweden,Gothenburg,EMEA,NOR,Philip Morris International,1075,Consumer Products,Strategic,Support,9D3GTYPVPO,10.368,2,0.2,3.6288
706,EMEA-2020-138527,09-12-2020,20200912,Lucas Kerr,Sweden,Gothenburg,EMEA,NOR,Philip Morris International,1075,Consumer Products,Strategic,OneView,QDKVMB18F4,166.84,5,0.2,18.7695
707,EMEA-2020-138527,09-12-2020,20200912,Lucas Kerr,Sweden,Gothenburg,EMEA,NOR,Philip Morris International,1075,Consumer Products,Strategic,Data Smasher,UY44MRI16P,15.216,1,0.2,2.2824
708,EMEA-2020-112158,12-02-2020,20201202,Kevin Welch,United Kingdom,London,EMEA,UKIR,McKesson,1063,Consumer Products,SMB,Data Smasher,XZAN2SZ4IT,119.96,4,0,52.7824
709,EMEA-2020-112158,12-02-2020,20201202,Kevin Welch,United Kingdom,London,EMEA,UKIR,McKesson,1063,Consumer Products,SMB,Marketing Suite,TPRZQ3BXT4,883.92,5,0.2,-110.49
710,EMEA-2020-112158,12-02-2020,20201202,Kevin Welch,United Kingdom,London,EMEA,UKIR,McKesson,1063,Consumer Products,SMB,ContactMatcher,SEUMT30Y8C,46.72,8,0.2,15.768
711,EMEA-2020-113887,04-05-2020,20200405,David Lee,United Kingdom,London,EMEA,UKIR,BMW,1039,Manufacturing,Enterprise,Support,D6W248UWC0,55.48,1,0,26.6304
712,EMEA-2023-146136,09-04-2023,20230904,Stephen Dyer,Germany,Leipzig,EMEA,EU-WEST,AT&T,1010,Communications,SMB,SaaS Connector Pack - Gold,9P120CJ5A6,24.448,4,0.2,8.8624
713,EMEA-2023-100048,5-20-2023,20230520,Claire Carr,United Kingdom,Edinburgh,EMEA,UKIR,Caterpillar,1016,Manufacturing,Strategic,OneView,MJU1YXPAPR,281.34,6,0,109.7226
714,EMEA-2023-100048,5-20-2023,20230520,Claire Carr,United Kingdom,Edinburgh,EMEA,UKIR,Caterpillar,1016,Manufacturing,Strategic,Site Analytics,HPHJ89UJZJ,307.98,2,0,89.3142
715,EMEA-2023-100048,5-20-2023,20230520,Claire Carr,United Kingdom,Edinburgh,EMEA,UKIR,Caterpillar,1016,Manufacturing,Strategic,Data Smasher,17VCIN4HAP,299.97,3,0,113.9886
716,AMER-2020-153150,07-01-2020,20200701,Simon Peters,Canada,Toronto,AMER,NAMER,Pemex,1058,Energy,Strategic,ContactMatcher,S1TW9YSWPQ,19.92,5,0.2,6.972
717,APJ-2020-130092,01-12-2020,20200112,Irene Walsh,Philippines,Davao City,APJ,APAC,Wells Fargo,1099,Finance,SMB,SaaS Connector Pack,LOZTAYAQ03,9.94,2,0,3.0814
718,AMER-2023-108910,9-25-2023,20230925,Penelope Nash,Mexico,Monterrey,AMER,LATAM,Home Depot,1047,Retail,SMB,SaaS Connector Pack,TZAXV0E1SO,103.056,3,0.2,24.4758
719,EMEA-2020-104472,06-02-2020,20200602,Adrian Poole,Turkey,Istanbul,EMEA,MEA,Comcast,1022,Communications,Enterprise,ContactMatcher,RT712FHK95,59.808,3,0.2,19.4376
720,EMEA-2020-104472,06-02-2020,20200602,Adrian Poole,Turkey,Istanbul,EMEA,MEA,Comcast,1022,Communications,Enterprise,SaaS Connector Pack,MZ6BRFXD5I,73.32,6,0,21.996
721,AMER-2022-112942,2-13-2022,20220213,Amy Simpson,United States,New York City,AMER,NAMER,Kroger,1057,Retail,Enterprise,Support,LEIP2VYFZG,146.82,3,0,73.41
722,AMER-2022-142335,12-16-2022,20221216,Irene Duncan,Brazil,São Paulo,AMER,LATAM,Comcast,1022,Communications,Strategic,ContactMatcher,DT1V6B6TZL,1652.94,3,0,231.4116
723,AMER-2022-142335,12-16-2022,20221216,Irene Duncan,Brazil,São Paulo,AMER,LATAM,Comcast,1022,Communications,Strategic,Marketing Suite - Gold,5LW1K1YVIO,296.37,3,0,80.0199
724,EMEA-2020-117429,10-07-2020,20201007,Trevor Jones,France,Paris,EMEA,EU-WEST,Kroger,1057,Retail,Enterprise,SaaS Connector Pack,UNEI6MNV0E,129.92,5,0.2,21.112
725,EMEA-2022-114713,07-08-2022,20220708,Kevin Mitchell,Germany,Hanover,EMEA,EU-WEST,Fannie Mae,1035,Finance,Strategic,Support,PY8TWBVDC7,45.584,7,0.2,5.1282
726,APJ-2023-144113,9-17-2023,20230917,Austin Stewart,Japan,Chiba,APJ,JAPN,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack - Gold,MBMXBXRZDW,17.568,2,0.2,6.3684
727,APJ-2023-144113,9-17-2023,20230917,Austin Stewart,Japan,Chiba,APJ,JAPN,Ford Motor,1009,Manufacturing,SMB,Site Analytics,LRQ6I9LCSR,55.992,1,0.2,5.5992
728,EMEA-2022-150861,12-04-2022,20221204,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,Support,MC8BAHYBQP,182.72,8,0,84.0512
729,EMEA-2022-150861,12-04-2022,20221204,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,ContactMatcher,GYJ29JSPB5,400.032,2,0.4,-153.3456
730,EMEA-2022-150861,12-04-2022,20221204,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,Marketing Suite - Gold,F9WV9D2OZ2,33.63,3,0,10.089
731,EMEA-2022-150861,12-04-2022,20221204,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,FinanceHub,9XEQD5BA0G,542.646,3,0.1,102.4998
732,EMEA-2022-150861,12-04-2022,20221204,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,FinanceHub,TU633T69HR,6.3,2,0,3.024
733,AMER-2023-131954,1-22-2023,20230122,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,Marketing Suite - Gold,Q889T247SF,242.94,3,0,9.7176
734,AMER-2023-131954,1-22-2023,20230122,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,Data Smasher,N51F22AC80,179.97,3,0,86.3856
735,AMER-2023-131954,1-22-2023,20230122,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,U7X2AS544F,99.696,6,0.2,33.6474
736,AMER-2023-131954,1-22-2023,20230122,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,OYJR5YWO5X,27.936,4,0.2,9.4284
737,AMER-2023-131954,1-22-2023,20230122,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,Marketing Suite,ZH20C5AZ4D,84.98,1,0,18.6956
738,AMER-2023-131954,1-22-2023,20230122,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,GYOSD3OLMA,18.72,5,0.2,6.552
739,AMER-2020-132500,09-08-2020,20200908,Penelope Peake,United States,Los Angeles,AMER,NAMER,Trafigura Group,1100,Finance,SMB,Data Smasher,84HI3ULCME,49.98,2,0,8.4966
740,APJ-2020-112326,01-05-2020,20200105,Liam Churchill,Australia,Wollongong,APJ,ANZ,CVS Health,1026,Retail,Enterprise,FinanceHub,XGQWR8K66V,11.784,3,0.2,4.2717
741,APJ-2020-112326,01-05-2020,20200105,Liam Churchill,Australia,Wollongong,APJ,ANZ,CVS Health,1026,Retail,Enterprise,Marketing Suite - Gold,54J2FWJY59,272.736,3,0.2,-64.7748
742,APJ-2020-112326,01-05-2020,20200105,Liam Churchill,Australia,Wollongong,APJ,ANZ,CVS Health,1026,Retail,Enterprise,ContactMatcher,K3HDHHY5YG,3.54,2,0.8,-5.487
743,APJ-2022-146710,8-28-2022,20220828,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,F4TTS7FKG0,51.52,5,0.2,-10.948
744,APJ-2022-146710,8-28-2022,20220828,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,HGUWEA14H3,3.528,1,0.2,1.1466
745,APJ-2022-146710,8-28-2022,20220828,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,53UMQGGEE6,4.624,1,0.2,1.6762
746,APJ-2022-146710,8-28-2022,20220828,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,WT4IQ2MZ9K,55.168,4,0.2,6.2064
747,AMER-2020-124429,5-27-2020,20200527,Diane Mills,United States,Seattle,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,ContactMatcher,4G0QH6YT7Y,567.12,10,0.2,-28.356
748,AMER-2020-124429,5-27-2020,20200527,Diane Mills,United States,Seattle,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,Marketing Suite - Gold,SO3E6T5H0M,359.32,4,0,7.1864
749,APJ-2022-150889,3-21-2022,20220321,Cameron Bower,Australia,Brisbane,APJ,ANZ,Toyota Motor,1087,Manufacturing,SMB,Site Analytics,YHTWN1HI7P,11.992,1,0.2,0.8994
750,AMER-2023-126074,10-03-2023,20231003,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,ContactMatcher,P292CK7GET,58.05,3,0,26.703
751,AMER-2023-126074,10-03-2023,20231003,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,SaaS Connector Pack,JT538NIIB4,157.74,11,0,56.7864
752,AMER-2023-126074,10-03-2023,20231003,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,ChatBot Plugin,FNTS0SGJPI,56.98,7,0,22.792
753,AMER-2023-126074,10-03-2023,20231003,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,ContactMatcher,SPOSTK8U4N,2.88,1,0,1.4112
754,AMER-2022-110499,04-08-2022,20220408,Amy Paterson,United States,Los Angeles,AMER,NAMER,Chevron,1017,Energy,Strategic,Alchemy,6CNP10V0Q6,1199.976,3,0.2,374.9925
755,AMER-2021-135272,12-07-2021,20211207,Pippa Ross,United States,New York City,AMER,NAMER,Apple,1008,Tech,SMB,SaaS Connector Pack,KOXHPW14PO,79.92,4,0,28.7712
756,EMEA-2022-140928,9-19-2022,20220919,Jessica Langdon,Germany,Berlin,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,ContactMatcher,BR326RGWCK,383.438,4,0.45,-167.3184
757,EMEA-2020-106803,12-29-2020,20201229,Andrew Reid,Luxembourg,Luxembourg,EMEA,EU-WEST,Verizon Communications,1094,Communications,SMB,Marketing Suite - Gold,6E3J83WXDU,24.56,2,0,6.8768
758,EMEA-2020-106803,12-29-2020,20201229,Andrew Reid,Luxembourg,Luxembourg,EMEA,EU-WEST,Verizon Communications,1094,Communications,SMB,Data Smasher,TYS86NYAUK,119.8,4,0,47.92
759,EMEA-2023-117240,7-24-2023,20230724,Christopher James,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,Strategic,ContactMatcher,UF2HA7KPGK,13.128,3,0.2,4.2666
760,EMEA-2023-133333,9-19-2023,20230919,Colin Bell,Italy,Genoa,EMEA,EU,Enel,1013,Energy,Strategic,Support,F0EES5IDMK,22.72,4,0,10.224
761,AMER-2021-112319,8-31-2021,20210831,Jane Pullman,United States,New York City,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Support,2V79MQGHT5,58.32,9,0,27.9936
762,EMEA-2023-126046,11-04-2023,20231104,Jessica Buckland,Finland,Helsinki,EMEA,NOR,Itochu,1032,Finance,Strategic,FinanceHub,PEODAR8P28,12.39,3,0,5.6994
763,AMER-2021-114923,02-08-2021,20210208,Nathan Young,Mexico,Mexico City,AMER,LATAM,Citigroup,1020,Finance,SMB,Site Analytics,6DM33CYPEB,107.982,3,0.4,-26.9955
764,EMEA-2020-162775,1-14-2020,20200114,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,SaaS Connector Pack - Gold,75LIU26K7H,11.36,2,0,5.3392
765,EMEA-2020-162775,1-14-2020,20200114,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,SaaS Connector Pack - Gold,955XW8SASF,50.94,3,0,25.47
766,EMEA-2020-162775,1-14-2020,20200114,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Data Smasher,SZ09O2NFTT,646.74,6,0,258.696
767,EMEA-2020-162775,1-14-2020,20200114,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,ContactMatcher,AGXOWY4XQ2,5.64,3,0,2.7072
768,EMEA-2020-162775,1-14-2020,20200114,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Marketing Suite - Gold,IUBA4R9OS6,572.58,6,0,34.3548
769,EMEA-2020-106810,5-14-2020,20200514,Carolyn Dowd,Germany,Leipzig,EMEA,EU-WEST,Nestle,1089,Consumer Products,Strategic,SaaS Connector Pack,IEKIT0RQLF,310.88,2,0.2,23.316
770,EMEA-2022-157245,5-20-2022,20220520,Pippa Smith,Spain,Madrid,EMEA,EU-WEST,Johnson & Johnson,1055,Healthcare,SMB,FinanceHub,51483W4OXK,641.96,2,0,179.7488
771,EMEA-2023-104220,1-31-2023,20230131,Sam Rampling,Netherlands,Amsterdam,EMEA,EU-WEST,Aviva,1006,Finance,Strategic,ContactMatcher,WQZUGHXKLX,18.28,2,0,9.14
772,EMEA-2023-104220,1-31-2023,20230131,Sam Rampling,Netherlands,Amsterdam,EMEA,EU-WEST,Aviva,1006,Finance,Strategic,Site Analytics,LUXULNH2YS,207,3,0,51.75
773,EMEA-2023-104220,1-31-2023,20230131,Sam Rampling,Netherlands,Amsterdam,EMEA,EU-WEST,Aviva,1006,Finance,Strategic,ContactMatcher,3Q76KX5WTV,32.35,5,0,16.175
774,EMEA-2023-104220,1-31-2023,20230131,Sam Rampling,Netherlands,Amsterdam,EMEA,EU-WEST,Aviva,1006,Finance,Strategic,ContactMatcher,Z4X6UMIDEO,7.71,1,0,3.4695
775,EMEA-2023-104220,1-31-2023,20230131,Sam Rampling,Netherlands,Amsterdam,EMEA,EU-WEST,Aviva,1006,Finance,Strategic,ChatBot Plugin,GXBFB282HT,40.3,2,0,10.881
776,EMEA-2023-104220,1-31-2023,20230131,Sam Rampling,Netherlands,Amsterdam,EMEA,EU-WEST,Aviva,1006,Finance,Strategic,SaaS Connector Pack,B82QJV70HB,34.58,7,0,14.5236
777,AMER-2020-165974,6-29-2020,20200629,Deirdre James,Mexico,Guadalajara,AMER,LATAM,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,70GCRVT676,32.76,7,0.2,3.6855
778,AMER-2021-144267,8-21-2021,20210821,Thomas Roberts,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,FinanceHub,TJMQIOI9E6,544.008,3,0.2,40.8006
779,AMER-2021-144267,8-21-2021,20210821,Thomas Roberts,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,Support,WPG8G78PHF,59.94,3,0,28.1718
780,AMER-2021-144267,8-21-2021,20210821,Thomas Roberts,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,Support,JNIWOA0R06,23.92,4,0,11.7208
781,AMER-2021-144267,8-21-2021,20210821,Thomas Roberts,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,Support,CY3Z19THSF,4.28,1,0,1.926
782,AMER-2021-157014,10-03-2021,20211003,Isaac Robertson,Mexico,Mexico City,AMER,LATAM,Daimler,1052,Transportation,SMB,ContactMatcher,D9OCJU9TLG,32.07,5,0.7,-22.449
783,AMER-2021-157014,10-03-2021,20211003,Isaac Robertson,Mexico,Mexico City,AMER,LATAM,Daimler,1052,Transportation,SMB,Data Smasher,VZ3LO1S1DH,24,2,0.2,-2.7
784,AMER-2021-157014,10-03-2021,20211003,Isaac Robertson,Mexico,Mexico City,AMER,LATAM,Daimler,1052,Transportation,SMB,Marketing Suite,CJZB9DI3A5,35.49,1,0.5,-15.6156
785,AMER-2021-157014,10-03-2021,20211003,Isaac Robertson,Mexico,Mexico City,AMER,LATAM,Daimler,1052,Transportation,SMB,Data Smasher,EF6BX3ZKDL,47.984,2,0.2,0.5998
786,AMER-2021-154921,5-23-2021,20210523,Lily Paterson,Colombia,Bogotá,AMER,LATAM,Carrefour,1048,Retail,Strategic,SaaS Connector Pack - Gold,1UVGJ25JDB,186.69,3,0,87.7443
787,AMER-2023-129567,3-18-2023,20230318,Alexandra Dyer,United States,Roswell,AMER,NAMER,Walmart,1096,Retail,SMB,ContactMatcher,LITEM986TF,17.456,2,0.2,5.8914
788,AMER-2021-154620,12-12-2021,20211212,Ava Ellison,United States,Roswell,AMER,NAMER,Oracle,1072,Tech,SMB,FinanceHub,6V3AWBV5I5,348.928,2,0.2,34.8928
789,EMEA-2021-115938,6-26-2021,20210626,Jack Hodges,Spain,Murcia,EMEA,EU-WEST,Chevron,1017,Energy,SMB,ContactMatcher,83XK3SKJFW,143.96,4,0,69.1008
790,EMEA-2021-115938,6-26-2021,20210626,Jack Hodges,Spain,Murcia,EMEA,EU-WEST,Chevron,1017,Energy,SMB,Marketing Suite - Gold,LCCR6ZD6LN,15.42,1,0,4.1634
791,EMEA-2021-115938,6-26-2021,20210626,Jack Hodges,Spain,Murcia,EMEA,EU-WEST,Chevron,1017,Energy,SMB,ContactMatcher,AMEO4DMBHB,43.04,8,0,21.0896
792,EMEA-2021-115938,6-26-2021,20210626,Jack Hodges,Spain,Murcia,EMEA,EU-WEST,Chevron,1017,Energy,SMB,FinanceHub,O6YYHTNJMN,332.94,3,0,79.9056
793,EMEA-2022-105256,5-21-2022,20220521,Joanne Walsh,Sweden,Stockholm,EMEA,NOR,Lowes,1060,Retail,SMB,Site Analytics,VP3E6V0UGJ,1363.96,5,0.2,85.2475
794,AMER-2020-156433,9-20-2020,20200920,Audrey Wilkins,United States,Los Angeles,AMER,NAMER,Home Depot,1047,Retail,SMB,FinanceHub,W7WHFS3DPL,9.96,2,0,4.5816
795,AMER-2020-156433,9-20-2020,20200920,Audrey Wilkins,United States,Los Angeles,AMER,NAMER,Home Depot,1047,Retail,SMB,Support,JLY4AOOOAR,21.72,4,0,10.6428
796,EMEA-2023-151428,9-22-2023,20230922,Sean Taylor,Luxembourg,Luxembourg,EMEA,EU-WEST,Engie,1062,Energy,SMB,ContactMatcher,GJUCKMGF0A,20.16,7,0,9.8784
797,EMEA-2021-124653,12-24-2021,20211224,William Skinner,United Kingdom,Liverpool,EMEA,UKIR,Merck,1064,Healthcare,Strategic,Support,RTGRHKVRDG,132.79,7,0,63.7392
798,EMEA-2021-124653,12-24-2021,20211224,William Skinner,United Kingdom,Liverpool,EMEA,UKIR,Merck,1064,Healthcare,Strategic,Support,INTVRKP0V6,12.96,2,0,6.2208
799,EMEA-2021-124653,12-24-2021,20211224,William Skinner,United Kingdom,Liverpool,EMEA,UKIR,Merck,1064,Healthcare,Strategic,FinanceHub,AHRQ8JC653,21.56,7,0,10.3488
800,AMER-2021-101910,11-27-2021,20211127,Lillian Duncan,United States,Baltimore,AMER,NAMER,Sprint Nextel,1081,Communications,SMB,FinanceHub,AS9EF00U2B,283.92,5,0.2,17.745
801,AMER-2023-105809,2-21-2023,20230221,Harry McGrath,United States,Seattle,AMER,NAMER,Valero Energy,1093,Energy,Strategic,SaaS Connector Pack,IKJNDPA5O7,22.23,1,0,7.3359
802,AMER-2023-105809,2-21-2023,20230221,Harry McGrath,United States,Seattle,AMER,NAMER,Valero Energy,1093,Energy,Strategic,Site Analytics,G99KOX02MN,215.968,2,0.2,18.8972
